
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=44328
T,v(1)
 6.9250682164212133E-006, 5.0916858851511038E-001
 6.9252046492636403E-006, 4.7852355783597511E-001
 6.9254775149484943E-006, 4.1723349647770458E-001
 6.9260000000000003E-006, 2.9987487411114844E-001
 6.9260545731369711E-006, 3.0410688622830151E-001
 6.9261637194109127E-006, 3.1257091046260765E-001
 6.9263820119587959E-006, 3.2949895893122000E-001
 6.9268185970545624E-006, 3.6335505586844463E-001
 6.9269999999999999E-006, 3.7742240668959159E-001
 6.9270873170191529E-006, 3.5721800472391396E-001
 6.9272619510574596E-006, 3.1680920079183938E-001
 6.9276112191340731E-006, 2.3599159292769020E-001
 6.9280000000000004E-006, 1.4603106784264658E-001
 6.9280698536153233E-006, 1.8467258617947382E-001
 6.9282095608459682E-006, 2.6195562285265972E-001
 6.9284889753072588E-006, 4.1652169619950014E-001
 6.9290000000000001E-006, 6.9920957060457178E-001
 6.9290558828922579E-006, 6.8104298323527712E-001
 6.9291676486767743E-006, 6.4470980849641257E-001
 6.9293911802458071E-006, 5.7204345901868359E-001
 6.9298382433838720E-006, 4.2671076006350095E-001
 6.9299999999999997E-006, 3.7412640766652500E-001
 6.9300894126276125E-006, 3.5060739654567996E-001
 6.9302682378828381E-006, 3.0356937430409497E-001
 6.9306258883932902E-006, 2.0949332982070229E-001
 6.9310000000000002E-006, 1.1108737449262979E-001
 6.9310715301020906E-006, 1.6176553605847527E-001
 6.9312145903062714E-006, 2.6312185919016629E-001
 6.9315007107146331E-006, 4.6583450545354821E-001
 6.9319999999999999E-006, 8.1957457197730443E-001
 6.9320572240816725E-006, 8.1973349380267158E-001
 6.9321716722450170E-006, 8.2005133745220771E-001
 6.9324005685717060E-006, 8.2068702475128008E-001
 6.9328583612250848E-006, 8.2195839934942716E-001
 6.9330000000000004E-006, 8.2235175634022040E-001
 6.9330915585306761E-006, 7.7185722806963630E-001
 6.9332746755920276E-006, 6.7086817152846789E-001
 6.9336409097147307E-006, 4.6889005844613135E-001
 6.9340000000000000E-006, 2.7085177159947504E-001
 6.9340732468245408E-006, 2.8989053635100831E-001
 6.9342197404736215E-006, 3.2796806585385452E-001
 6.9345127277717838E-006, 4.0412312485976715E-001
 6.9349999999999997E-006, 5.3077791680632302E-001
 6.9350585974596318E-006, 5.2934905941204879E-001
 6.9351757923788969E-006, 5.2649134462299796E-001
 6.9354101822174270E-006, 5.2077591504489651E-001
 6.9358789618944865E-006, 5.0934505588871404E-001
 6.9360000000000002E-006, 5.0639362773522145E-001
 6.9360937559354122E-006, 4.6812099392464740E-001
 6.9362812678062363E-006, 3.9157572630349935E-001
 6.9366562915478837E-006, 2.3848519106154892E-001
 6.9369999999999998E-006, 9.8178044984628732E-002
 6.9370750047483295E-006, 1.5927004999383682E-001
 6.9372250142449888E-006, 2.8145406001432433E-001
 6.9375250332383065E-006, 5.2582208005460951E-001
 6.9380000000000003E-006, 9.1268654438917196E-001
 6.9380600037986635E-006, 9.0362197322358662E-001
 6.9381800113959908E-006, 8.8549283089228759E-001
 6.9384200265906453E-006, 8.4923454622968975E-001
 6.9389000569799544E-006, 7.7671797690449385E-001
 6.9390000000000000E-006, 7.6161992248311394E-001
 6.9390960060778621E-006, 7.5106912789151647E-001
 6.9392880182335856E-006, 7.2996753870848452E-001
 6.9396720425450325E-006, 6.8776436034242050E-001
 6.9399999999999996E-006, 6.5172276986001321E-001
 6.9400768048622888E-006, 6.1924941062216876E-001
 6.9402304145868681E-006, 5.5430269214559169E-001
 6.9405376340360258E-006, 4.2440925519279571E-001
 6.9410000000000001E-006, 2.2891933957945493E-001
 6.9410614438898313E-006, 2.5051761598789707E-001
 6.9411843316694946E-006, 2.9371416880507911E-001
 6.9414301072288211E-006, 3.8010727443944314E-001
 6.9419216583474732E-006, 5.5289348570787356E-001
 6.9419999999999998E-006, 5.8043153172369288E-001
 6.9420983102237302E-006, 5.5281094028581024E-001
 6.9422949306711911E-006, 4.9756975740897336E-001
 6.9426881715661128E-006, 3.8708739165529960E-001
 6.9430000000000003E-006, 2.9947813348796043E-001
 6.9430786481789850E-006, 2.9580338871347728E-001
 6.9432359445369535E-006, 2.8845389916455055E-001
 6.9435505372528914E-006, 2.7375492006665747E-001
 6.9439999999999999E-006, 2.5275429548024830E-001
 6.9440629185431875E-006, 2.5371438555843911E-001
 6.9441887556295627E-006, 2.5563456571492582E-001
 6.9444404298023130E-006, 2.5947492602789918E-001
 6.9449437781478127E-006, 2.6715564665383296E-001
 6.9449999999999996E-006, 2.6801355021819440E-001
 6.9450999999999998E-006, 2.8893398846387935E-001
 6.9453000000000002E-006, 3.3077486495557784E-001
 6.9457000000000003E-006, 4.1445661793879757E-001
 6.9460000000000001E-006, 4.7721793267616808E-001
 6.9460799999999997E-006, 5.1453108310172746E-001
 6.9462399999999999E-006, 5.8915738395324135E-001
 6.9465600000000003E-006, 7.3840998565626892E-001
 6.9469999999999997E-006, 9.4363231299743822E-001
 6.9470639999999998E-006, 8.9513083285069361E-001
 6.9471919999999999E-006, 7.9812787255513074E-001
 6.9474480000000002E-006, 6.0412195196400476E-001
 6.9479600000000008E-006, 2.1611011078175291E-001
 6.9480000000000002E-006, 1.8579668568987096E-001
 6.9480799999999990E-006, 1.9214453566078155E-001
 6.9482399999999967E-006, 2.0484023560260281E-001
 6.9485599999999920E-006, 2.3023163548624534E-001
 6.9489999999999999E-006, 2.6514481032739640E-001
 6.9490639999999991E-006, 3.0703085421203363E-001
 6.9491919999999976E-006, 3.9080294198228233E-001
 6.9494479999999936E-006, 5.5834711752222543E-001
 6.9499599999999857E-006, 8.9343546860211154E-001
 6.9500000000000004E-006, 9.1961424604022335E-001
 6.9500800000000297E-006, 9.1393047883332901E-001
 6.9502400000000883E-006, 9.0256294441954033E-001
 6.9505600000002056E-006, 8.7982787559196307E-001
 6.9510000000000000E-006, 8.4856715598010191E-001
 6.9510640000000238E-006, 8.0547404399169398E-001
 6.9511920000000705E-006, 7.1928782001544844E-001
 6.9514480000001640E-006, 5.4691537206295715E-001
 6.9519600000003518E-006, 2.0217047615740458E-001
 6.9519999999999997E-006, 1.7523728141174622E-001
 6.9520799999992955E-006, 2.3984862762358219E-001
 6.9522399999978870E-006, 3.6907132004976306E-001
 6.9525599999950702E-006, 6.2751670490212474E-001
 6.9530000000000002E-006, 9.8287911618396562E-001
 6.9530639999994370E-006, 9.3991882114286884E-001
 6.9531919999983106E-006, 8.5399823106067529E-001
 6.9534479999960569E-006, 6.8215705089685663E-001
 6.9539599999915496E-006, 3.3847469056921942E-001
 6.9539999999999998E-006, 3.1162450025997590E-001
 6.9540800000169003E-006, 3.0479811861776940E-001
 6.9542400000507014E-006, 2.9114535533434888E-001
 6.9545600001183034E-006, 2.6383982876750794E-001
 6.9550000000000003E-006, 2.2629474776451919E-001
 6.9550640000135207E-006, 2.6378613420586888E-001
 6.9551920000405616E-006, 3.3876890708856822E-001
 6.9554480000946432E-006, 4.8873445285396694E-001
 6.9559600002028065E-006, 7.8866554438476433E-001
 6.9560000000000000E-006, 8.1209753715578914E-001
 6.9560799995943869E-006, 7.8450650300126878E-001
 6.9562399987831608E-006, 7.2932443469065145E-001
 6.9565599971607085E-006, 6.1896029806941666E-001
 6.9569999999999996E-006, 4.6720786156833316E-001
 6.9570639996755090E-006, 4.7306543250374272E-001
 6.9571919990265278E-006, 4.8478057437530125E-001
 6.9574479977285661E-006, 5.0821085811849576E-001
 6.9579599951326428E-006, 5.5507142560488487E-001
 6.9580000000000001E-006, 5.5873287148655659E-001
 6.9580800097347148E-006, 5.7246298832058307E-001
 6.9582400292041442E-006, 5.9992322198863590E-001
 6.9585600681430030E-006, 6.5484368932474168E-001
 6.9589999999999998E-006, 7.3033845026994348E-001
 6.9590640077877715E-006, 7.1732279763427376E-001
 6.9591920233633151E-006, 6.9129149236229914E-001
 6.9594480545144021E-006, 6.3922888181835003E-001
 6.9599601168165762E-006, 5.3510366073045179E-001
 6.9600000000000003E-006, 5.2699362163151953E-001
 6.9600797663668484E-006, 5.4501025058879005E-001
 6.9602392991005447E-006, 5.8104350850333109E-001
 6.9605583645679373E-006, 6.5311002433241305E-001
 6.9609999999999999E-006, 7.5286111026318348E-001
 6.9610638130934786E-006, 7.0972636471323991E-001
 6.9611914392804360E-006, 6.2345687361182511E-001
 6.9614466916543499E-006, 4.5091789140956812E-001
 6.9619571964021778E-006, 1.0583992700505407E-001
 6.9619999999999996E-006, 7.6906643880085501E-002
 6.9620856071956432E-006, 7.4806110254315897E-002
 6.9622568215869305E-006, 7.0605043003880250E-002
 6.9625992503695051E-006, 6.2202908503008976E-002
 6.9630000000000001E-006, 5.2369762260811178E-002
 6.9630684857565150E-006, 1.1212942137740523E-001
 6.9632054572695448E-006, 2.3164873961059329E-001
 6.9634794002956045E-006, 4.7068737607696948E-001
 6.9639999999999997E-006, 9.2495498519778385E-001
 6.9640547886052117E-006, 9.0080867189997438E-001
 6.9641643658156355E-006, 8.5251604530213076E-001
 6.9643835202364832E-006, 7.5593079210644354E-001
 6.9648218290781787E-006, 5.6276028571506909E-001
 6.9650000000000002E-006, 4.8423718985564745E-001
 6.9650876617683390E-006, 4.4655282238779787E-001
 6.9652629853050173E-006, 3.7118408745173459E-001
 6.9656136323783740E-006, 2.2044661757960798E-001
 6.9659999999999999E-006, 5.4353465377115107E-002
 6.9660701294146714E-006, 1.0407778225177933E-001
 6.9662103882440136E-006, 2.0352641600243654E-001
 6.9664909059026987E-006, 4.0242368350435154E-001
 6.9670000000000004E-006, 7.6338999603259372E-001
 6.9670561035317371E-006, 7.4229573928048431E-001
 6.9671683105952113E-006, 7.0010722577594686E-001
 6.9673927247221598E-006, 6.1573019876687218E-001
 6.9678415529760559E-006, 4.4697614474904113E-001
 6.9680000000000000E-006, 3.8740195928830834E-001
 6.9680897656507791E-006, 4.1853379483787634E-001
 6.9682692969523372E-006, 4.8079746593701234E-001
 6.9686283595554543E-006, 6.0532480813557810E-001
 6.9689999999999997E-006, 7.3421430097324669E-001
 6.9690718125206234E-006, 6.9015853481972189E-001
 6.9692154375618701E-006, 6.0204700251156495E-001
 6.9695026876443634E-006, 4.2582393789525130E-001
 6.9700000000000002E-006, 1.2073122348704490E-001
 6.9700574500164985E-006, 1.6721091150760969E-001
 6.9701723500494960E-006, 2.6017028754942456E-001
 6.9704021501154910E-006, 4.4608903963305435E-001
 6.9708617502474810E-006, 8.1792654380031393E-001
 6.9709999999999998E-006, 9.2977690969504512E-001
 6.9710919200263982E-006, 8.7633666484961104E-001
 6.9712757600791940E-006, 7.6945617515687970E-001
 6.9716434401847857E-006, 5.5569519577141713E-001
 6.9720000000000003E-006, 3.4839930417798393E-001
 6.9720735360211185E-006, 3.8167644645953408E-001
 6.9722206080633548E-006, 4.4823073102263444E-001
 6.9725147521478283E-006, 5.8133930014921842E-001
 6.9730000000000000E-006, 8.0092776268768695E-001
 6.9730588288168950E-006, 7.5859658056179380E-001
 6.9731764864506842E-006, 6.7393421630863126E-001
 6.9734118017182627E-006, 5.0460948780230608E-001
 6.9738824322534205E-006, 1.6596003078904631E-001
 6.9739999999999996E-006, 8.1362346263617935E-002
 6.9740941261070310E-006, 1.2419838581621231E-001
 6.9742823783210938E-006, 2.0987046492339084E-001
 6.9746588827492193E-006, 3.8121462313774801E-001
 6.9750000000000001E-006, 5.3645435956907861E-001
 6.9750753008856256E-006, 5.0739065826885210E-001
 6.9752259026568756E-006, 4.4926325566872599E-001
 6.9755271061993766E-006, 3.3300845046814687E-001
 6.9759999999999998E-006, 1.5048677022646906E-001
 6.9760602407084996E-006, 1.5735708266429160E-001
 6.9761807221255002E-006, 1.7109770754088030E-001
 6.9764216849595004E-006, 1.9857895729396108E-001
 6.9769036106275017E-006, 2.5354145680021922E-001
 6.9770000000000003E-006, 2.6453444013794364E-001
 6.9770963851336004E-006, 3.2307678240022364E-001
 6.9772891554008006E-006, 4.4016146692478353E-001
 6.9776746959352018E-006, 6.7433083597441801E-001
 6.9779999999999999E-006, 8.7191381572872539E-001
 6.9780771081068800E-006, 8.2378566845013168E-001
 6.9782313243206402E-006, 7.2752937389085814E-001
 6.9785397567481613E-006, 5.3501678477178216E-001
 6.9789999999999996E-006, 2.4774925992667385E-001
 6.9790616864855040E-006, 2.8719683270491309E-001
 6.9791850594565119E-006, 3.6609197826299050E-001
 6.9794318053985287E-006, 5.2388226937968696E-001
 6.9799252972825622E-006, 8.3946285161307999E-001
 6.9800000000000001E-006, 8.8723410748619047E-001
 6.9800986983768064E-006, 8.0806636440320123E-001
 6.9802960951304200E-006, 6.4973087823654363E-001
 6.9806908886376463E-006, 3.3305990590390788E-001
 6.9809999999999997E-006, 8.5116122929235649E-002
 6.9810789587014450E-006, 1.0918181558658444E-001
 6.9812368761043355E-006, 1.5731320090315731E-001
 6.9815527109101165E-006, 2.5357597153630307E-001
 6.9820000000000002E-006, 3.8990447706534015E-001
 6.9820631669611563E-006, 3.9921363736144150E-001
 6.9821895008834692E-006, 4.1783195795376904E-001
 6.9824421687280942E-006, 4.5506859913829922E-001
 6.9829475044173442E-006, 5.2954188150735959E-001
 6.9829999999999999E-006, 5.3727835932480583E-001
 6.9831000000000001E-006, 4.9736014893056296E-001
 6.9833000000000005E-006, 4.1752372814115141E-001
 6.9837000000000006E-006, 2.5785088656266647E-001
 6.9840000000000004E-006, 1.3809625537888726E-001
 6.9840800000000001E-006, 1.2886501663262284E-001
 6.9842400000000002E-006, 1.1040253913999620E-001
 6.9845600000000006E-006, 7.3477584154742953E-002
 6.9850000000000000E-006, 2.2705771050141904E-002
 6.9850640000000001E-006, 4.4286507766974369E-002
 6.9851920000000003E-006, 8.7447981200639291E-002
 6.9854480000000005E-006, 1.7377092806796912E-001
 6.9859600000000011E-006, 3.4641682180262878E-001
 6.9859999999999997E-006, 3.5990478225014927E-001
 6.9860799999999968E-006, 3.8859462263730588E-001
 6.9862399999999911E-006, 4.4597430341165545E-001
 6.9865599999999796E-006, 5.6073366496035471E-001
 6.9870000000000002E-006, 7.1852778710287790E-001
 6.9870639999999977E-006, 6.7269826349860140E-001
 6.9871919999999928E-006, 5.8103921629004829E-001
 6.9874479999999838E-006, 3.9772112187233549E-001
 6.9879599999999657E-006, 3.1084933036910067E-002
 6.9879999999999998E-006, 2.4414807586863319E-003
 6.9880800000000681E-006, 1.5102999980157954E-002
 6.9882400000002047E-006, 4.0426038424582429E-002
 6.9885600000004778E-006, 9.1072115313431373E-002
 6.9890000000000003E-006, 1.6071047090060120E-001
 6.9890640000000546E-006, 2.0722751552757460E-001
 6.9891920000001640E-006, 3.0026160478213698E-001
 6.9894480000003829E-006, 4.8632978329126175E-001
 6.9899600000008197E-006, 8.5846614030889556E-001
 6.9900000000000000E-006, 8.8753929258033470E-001
 6.9900799999983606E-006, 8.8906521802346561E-001
 6.9902399999950820E-006, 8.9211706890852860E-001
 6.9905599999885246E-006, 8.9822077067865447E-001
 6.9909999999999996E-006, 9.0661336100343237E-001
 6.9910639999986885E-006, 8.7023920482291983E-001
 6.9911919999960654E-006, 7.9749089246138105E-001
 6.9914479999908192E-006, 6.5199426773830327E-001
 6.9919599999803275E-006, 3.6100101829166653E-001
 6.9920000000000001E-006, 3.3826715903195281E-001
 6.9920800000393453E-006, 3.7635427758978279E-001
 6.9922400001180357E-006, 4.5252851470544270E-001
 6.9925600002754165E-006, 6.0487698893676245E-001
 6.9929999999999998E-006, 8.1435590685710579E-001
 6.9930640000314756E-006, 8.1725052786785291E-001
 6.9931920000944281E-006, 8.2303976988865568E-001
 6.9934480002203331E-006, 8.3461825393026112E-001
 6.9939600004721421E-006, 8.5777522201343370E-001
 6.9940000000000003E-006, 8.5958433790093691E-001
 6.9940799990557166E-006, 8.2630002360362165E-001
 6.9942399971671493E-006, 7.5973139500899101E-001
 6.9945599933900146E-006, 6.2659413781972972E-001
 6.9949999999999999E-006, 4.4352549821501958E-001
 6.9950639992445728E-006, 4.5433234108149190E-001
 6.9951919977337186E-006, 4.7594602681542741E-001
 6.9954479947120110E-006, 5.1917339828344145E-001
 6.9959599886685959E-006, 6.0562814121946951E-001
 6.9959999999999996E-006, 6.1238441114521669E-001
 6.9960800226628071E-006, 6.1179340542621508E-001
 6.9962400679884220E-006, 6.1061139398791342E-001
 6.9965601586396519E-006, 6.0824737111131000E-001
 6.9970000000000001E-006, 6.0499893185216835E-001
 6.9970640181302457E-006, 6.2043346137700472E-001
 6.9971920543907379E-006, 6.5130252042688175E-001
 6.9974481269117221E-006, 7.1304063852663579E-001
 6.9979602719536898E-006, 8.3651687472593961E-001
 6.9979999999999997E-006, 8.4609515671234203E-001
 6.9980794560926196E-006, 8.4378424462825463E-001
 6.9982383682778594E-006, 8.3916242045962208E-001
 6.9985561926483390E-006, 8.2991877212235698E-001
 6.9990000000000002E-006, 8.1701101718192082E-001
 6.9990635648740965E-006, 7.8213540127256187E-001
 6.9991906946222882E-006, 7.1238416945430871E-001
 6.9994449541186715E-006, 5.7288170581780229E-001
 6.9999534731114390E-006, 2.9387677854432470E-001
 6.9999999999999999E-006, 2.6834925382290808E-001
 7.0000930537771216E-006, 3.3473104160286266E-001
 7.0002791613313650E-006, 4.6749461716490986E-001
 7.0006513764398519E-006, 7.3302176828900434E-001
 7.0010000000000004E-006, 9.8171941282387754E-001
 7.0010744430216979E-006, 9.5780095423957112E-001
 7.0012233290650930E-006, 9.0996403707095797E-001
 7.0015211011518823E-006, 8.1429020273400399E-001
 7.0020000000000000E-006, 6.6042054506057923E-001
 7.0020595544173576E-006, 6.5711994317693989E-001
 7.0021786632520735E-006, 6.5051873940961435E-001
 7.0024168809215053E-006, 6.3731633187496328E-001
 7.0028933162603688E-006, 6.1091151680566114E-001
 7.0029999999999997E-006, 6.0499893185221532E-001
 7.0030952870677722E-006, 5.4907190504513825E-001
 7.0032858612033173E-006, 4.3721785143008385E-001
 7.0036670094744075E-006, 2.1350974419997487E-001
 7.0040000000000002E-006, 1.8066957609790379E-002
 7.0040762296542182E-006, 9.0744175474418917E-002
 7.0042286889626543E-006, 2.3609861120367603E-001
 7.0045336075795265E-006, 5.2680748266219035E-001
 7.0049999999999998E-006, 9.7146519363913519E-001
 7.0050609837233743E-006, 9.2648720838740561E-001
 7.0051829511701231E-006, 8.3653123788108208E-001
 7.0054268860636209E-006, 6.5661929686843512E-001
 7.0059147558506171E-006, 2.9679541484251637E-001
 7.0060000000000003E-006, 2.3392437513351849E-001
 7.0060975739573998E-006, 2.5762180098831888E-001
 7.0062927218721978E-006, 3.0501665269771400E-001
 7.0066830177017946E-006, 3.9980635611670989E-001
 7.0070000000000000E-006, 4.7679067354329840E-001
 7.0070780591659197E-006, 5.1478516914091565E-001
 7.0072341774977583E-006, 5.9077416033615093E-001
 7.0075464141614354E-006, 7.4275214272662149E-001
 7.0079999999999996E-006, 9.6353038117577117E-001
 7.0080624473327354E-006, 9.3077159329871728E-001
 7.0081873419982061E-006, 8.6525401754334064E-001
 7.0084371313291483E-006, 7.3421886603214292E-001
 7.0089367099910319E-006, 4.7214856301019209E-001
 7.0090000000000001E-006, 4.3894772179326769E-001
 7.0090999157323770E-006, 4.9113918501425219E-001
 7.0092997471971308E-006, 5.9552211145622125E-001
 7.0096994101266375E-006, 8.0428796433971705E-001
 7.0099999999999998E-006, 9.6130252998399324E-001
 7.0100799325859008E-006, 9.4698067531907149E-001
 7.0102397977577037E-006, 9.1833696598788794E-001
 7.0105595281013094E-006, 8.6104954732552108E-001
 7.0110000000000003E-006, 7.8212836085085602E-001
 7.0110639460687214E-006, 7.9315455452968753E-001
 7.0111918382061637E-006, 8.1520694188735054E-001
 7.0114476224810483E-006, 8.5931171660267658E-001
 7.0119591910308174E-006, 9.4752126603332876E-001
 7.0119999999999999E-006, 9.5455793939009403E-001
 7.0120816179383650E-006, 9.2868290830019329E-001
 7.0122448538150951E-006, 8.7693284611956268E-001
 7.0125713255685553E-006, 7.7343272175830124E-001
 7.0129999999999996E-006, 6.3753166295384989E-001
 7.0130652943506915E-006, 6.0718703658183015E-001
 7.0131958830520752E-006, 5.4649778383754066E-001
 7.0134570604548435E-006, 4.2511927834856800E-001
 7.0139794152603801E-006, 1.8236226737062255E-001
 7.0140000000000001E-006, 1.7279580065309608E-001
 7.0140411694792401E-006, 1.9693184289679552E-001
 7.0141235084377200E-006, 2.4520392738419439E-001
 7.0142881863546798E-006, 3.4174809635899206E-001
 7.0146175421885995E-006, 5.3483643430858752E-001
 7.0149999999999998E-006, 7.5905636768650553E-001
 7.0150658711667837E-006, 7.1497071176629667E-001
 7.0151976135003516E-006, 6.2679939992375178E-001
 7.0154610981674873E-006, 4.5045677623866220E-001
 7.0159880675017589E-006, 9.7771528868482949E-002
 7.0160000000000003E-006, 8.9785454878383741E-002
 7.0160238649964830E-006, 9.5574903318624990E-002
 7.0160715949894485E-006, 1.0715380019910750E-001
 7.0161670549753796E-006, 1.3031159396007252E-001
 7.0163579749472417E-006, 1.7662718148200257E-001
 7.0167398148909659E-006, 2.6925835652586261E-001
 7.0169999999999999E-006, 3.3237708670287991E-001
 7.0170763679887446E-006, 3.7495083621887620E-001
 7.0172291039662339E-006, 4.6009833525140209E-001
 7.0175345759212134E-006, 6.3039333331692626E-001
 7.0180000000000004E-006, 8.8985869930112615E-001
 7.0180610943909966E-006, 8.9003209870792732E-001
 7.0181832831729883E-006, 8.9037889752152721E-001
 7.0184276607369716E-006, 8.9107249514872688E-001
 7.0189164158649381E-006, 8.9245969040312634E-001
 7.0190000000000001E-006, 8.9269692068239392E-001
 7.0190977510255934E-006, 8.8031955915444027E-001
 7.0192932530767800E-006, 8.5556483609853284E-001
 7.0196842571791533E-006, 8.0605538998671811E-001
 7.0199999999999997E-006, 7.6607562486658876E-001
 7.0200782008204747E-006, 7.2783796058115913E-001
 7.0202346024614238E-006, 6.5136263201010025E-001
 7.0205474057433229E-006, 4.9841197486756822E-001
 7.0210000000000002E-006, 2.7710806604205451E-001
 7.0210625606563804E-006, 2.9229812256722670E-001
 7.0211876819691398E-006, 3.2267823561736542E-001
 7.0214379245946588E-006, 3.8343846171764284E-001
 7.0219384098456967E-006, 5.0495891391819769E-001
 7.0219999999999999E-006, 5.1991332743288243E-001
 7.0221000000000001E-006, 5.1345255897705788E-001
 7.0223000000000005E-006, 5.0053102206488786E-001
 7.0227000000000005E-006, 4.7468794824060245E-001
 7.0230000000000004E-006, 4.5530564287240211E-001
 7.0230800000000000E-006, 4.3349101229906095E-001
 7.0232400000000002E-006, 3.8986175115214761E-001
 7.0235600000000006E-006, 3.0260322885832103E-001
 7.0240000000000000E-006, 1.8262276070459815E-001
 7.0240640000000001E-006, 1.9175975829329756E-001
 7.0241920000000002E-006, 2.1003375347140016E-001
 7.0244480000000005E-006, 2.4658174382760534E-001
 7.0249600000000011E-006, 3.1967772454001575E-001
 7.0249999999999997E-006, 3.2538834803296113E-001
 7.0250799999999968E-006, 3.5112887966432887E-001
 7.0252399999999910E-006, 4.0260994292736757E-001
 7.0255599999999795E-006, 5.0557206945344491E-001
 7.0260000000000002E-006, 6.4714499343852050E-001
 7.0260639999999977E-006, 6.5432880642081381E-001
 7.0261919999999927E-006, 6.6869643238540033E-001
 7.0264479999999837E-006, 6.9743168431466840E-001
 7.0269599999999657E-006, 7.5490218817320465E-001
 7.0269999999999998E-006, 7.5939207129114306E-001
 7.0270800000000681E-006, 7.5522690511444179E-001
 7.0272400000002046E-006, 7.4689657276076116E-001
 7.0275600000004777E-006, 7.3023590805339977E-001
 7.0280000000000003E-006, 7.0732749412518692E-001
 7.0280640000000546E-006, 7.2338657797314521E-001
 7.0281920000001640E-006, 7.5550474566927439E-001
 7.0284480000003828E-006, 8.1974108106153265E-001
 7.0289600000008196E-006, 9.4821375184583667E-001
 7.0290000000000000E-006, 9.5825067903662320E-001
 7.0290799999983606E-006, 9.2759300578617199E-001
 7.0292399999950819E-006, 8.6627765928419509E-001
 7.0295599999885246E-006, 7.4364696628024141E-001
 7.0299999999999996E-006, 5.7502975554706359E-001
 7.0300639999986885E-006, 5.4812854451337056E-001
 7.0301919999960654E-006, 4.9432612244627749E-001
 7.0304479999908191E-006, 3.8672127831209135E-001
 7.0309599999803275E-006, 1.7151159004336297E-001
 7.0310000000000001E-006, 1.5469832453382976E-001
 7.0310800000393453E-006, 1.4310860967523881E-001
 7.0312400001180357E-006, 1.1992917995805691E-001
 7.0315600002754165E-006, 7.3570320523693139E-002
 7.0319999999999998E-006, 9.8269600513938016E-003
 7.0320640000314756E-006, 4.1765450443405613E-002
 7.0321920000944281E-006, 1.0564243122894275E-001
 7.0324480002203330E-006, 2.3339639280001703E-001
 7.0329600004721421E-006, 4.8890431594174288E-001
 7.0330000000000003E-006, 5.0886562700277715E-001
 7.0330799990557166E-006, 5.3032598955492283E-001
 7.0332399971671492E-006, 5.7324671465921406E-001
 7.0335599933900145E-006, 6.5908816486779664E-001
 7.0339999999999999E-006, 7.7712332529656525E-001
 7.0340639992445728E-006, 7.4666181773290341E-001
 7.0341919977337186E-006, 6.8573880260431896E-001
 7.0344479947120110E-006, 5.6389277234674673E-001
 7.0349599886685958E-006, 3.2020071183160248E-001
 7.0350000000000004E-006, 3.0115665150914028E-001
 7.0350800226628096E-006, 3.0659048508409265E-001
 7.0352400679884279E-006, 3.1745815223399731E-001
 7.0355601586396646E-006, 3.3919348653380671E-001
 7.0360000000000001E-006, 3.6906033509323405E-001
 7.0360640181302474E-006, 4.0086132712898215E-001
 7.0361920543907421E-006, 4.6446331120047835E-001
 7.0364481269117314E-006, 5.9166727934347085E-001
 7.0369602719537101E-006, 8.4607521562945576E-001
 7.0369999999999997E-006, 8.6581011383361961E-001
 7.0370794560925790E-006, 8.6951048302483214E-001
 7.0372383682777374E-006, 8.7691122140649447E-001
 7.0375561926480544E-006, 8.9171269816981924E-001
 7.0380000000000002E-006, 9.1238135929441211E-001
 7.0380635648740634E-006, 9.0191363077349207E-001
 7.0381906946221899E-006, 8.8097817373165199E-001
 7.0384449541184436E-006, 8.3910725964783239E-001
 7.0389534731109511E-006, 7.5536543148019308E-001
 7.0389999999999999E-006, 7.4770348216207072E-001
 7.0390930537780974E-006, 6.8372989717752852E-001
 7.0392791613342923E-006, 5.5578272720755872E-001
 7.0396513764466823E-006, 2.9988838726761913E-001
 7.0400000000000004E-006, 6.0213019196142414E-002
 7.0400744430224780E-006, 1.2541626469031944E-001
 7.0402233290674342E-006, 2.5582275567941526E-001
 7.0405211011573465E-006, 5.1663573765760695E-001
 7.0410000000000000E-006, 9.3609424115652007E-001
 7.0410595544179826E-006, 9.1376065284705799E-001
 7.0411786632539471E-006, 8.6909347622633237E-001
 7.0414168809258768E-006, 7.7975912298456362E-001
 7.0418933162697361E-006, 6.0109041650102613E-001
 7.0419999999999997E-006, 5.6108279671652606E-001
 7.0420952870687717E-006, 5.4094185496659608E-001
 7.0422858612063158E-006, 5.0065997146701335E-001
 7.0426670094814031E-006, 4.2009620446802698E-001
 7.0430000000000002E-006, 3.4971160008545182E-001
 7.0430762296550178E-006, 3.4049434207648782E-001
 7.0432286889650531E-006, 3.2205982605855987E-001
 7.0435336075851228E-006, 2.8519079402280628E-001
 7.0439999999999998E-006, 2.2879726554165336E-001
 7.0440609837240138E-006, 2.5443250265683848E-001
 7.0441829511720416E-006, 3.0570297688812564E-001
 7.0444268860680974E-006, 4.0824392535069998E-001
 7.0449147558602089E-006, 6.1332582227584875E-001
 7.0450000000000003E-006, 6.4915921506393626E-001
 7.0450975739584230E-006, 6.1877957933813610E-001
 7.0452927218752674E-006, 5.5802030788679935E-001
 7.0456830177089571E-006, 4.3650176498386228E-001
 7.0460000000000000E-006, 3.3780938139007666E-001
 7.0460780591667379E-006, 3.5476861500905138E-001
